,Fecha Hora,Hora,Nivel OK,Fixed Date,Minute
255463,44647.47222,0.472222222,194,44647,ok
255473,44647.47917,0.479166667,195,44647,ok
255483,44647.48611,0.486111111,196,44647,ok
255493,44647.49306,0.493055556,197,44647,ok
255503,44647.5,0.5,199,44647,ok
255513,44647.50694,0.506944444,200,44647,ok
255523,44647.51389,0.513888889,201,44647,ok
255533,44647.52083,0.520833333,202,44647,ok
255543,44647.52778,0.527777778,203,44647,ok
255553,44647.53472,0.534722222,204,44647,ok
255563,44647.54167,0.541666667,205,44647,ok
255573,44647.54861,0.548611111,205,44647,ok
255583,44647.55556,0.555555556,205,44647,ok
255593,44647.5625,0.5625,205,44647,ok
255603,44647.56944,0.569444444,205,44647,ok
255613,44647.57639,0.576388889,205,44647,ok
255623,44647.58333,0.583333333,205,44647,ok
255633,44647.59028,0.590277778,205,44647,ok
255643,44647.59722,0.597222222,205,44647,ok
255653,44647.60417,0.604166667,205,44647,ok
255663,44647.61111,0.611111111,206,44647,ok
255673,44647.61806,0.618055556,206,44647,ok
255683,44647.625,0.625,206,44647,ok
255693,44647.63194,0.631944444,206,44647,ok
255703,44647.63889,0.638888889,206,44647,ok
255713,44647.64583,0.645833333,206,44647,ok
255723,44647.65278,0.652777778,206,44647,ok
255733,44647.65972,0.659722222,206,44647,ok
255743,44647.66667,0.666666667,206,44647,ok
255753,44647.67361,0.673611111,206,44647,ok
255763,44647.68056,0.680555556,206,44647,ok
255773,44647.6875,0.6875,206,44647,ok
255783,44647.69444,0.694444444,206,44647,ok
255793,44647.70139,0.701388889,206,44647,ok
255803,44647.70833,0.708333333,206,44647,ok
255813,44647.71528,0.715277778,206,44647,ok
255823,44647.72222,0.722222222,206,44647,ok
255833,44647.72917,0.729166667,206,44647,ok
255843,44647.73611,0.736111111,206,44647,ok
255853,44647.74306,0.743055556,206,44647,ok
255863,44647.75,0.75,206,44647,ok
255873,44647.75694,0.756944444,206,44647,ok
255883,44647.76389,0.763888889,206,44647,ok
255893,44647.77083,0.770833333,206,44647,ok
255903,44647.77778,0.777777778,206,44647,ok
255913,44647.78472,0.784722222,205,44647,ok
255923,44647.79167,0.791666667,205,44647,ok
255933,44647.79861,0.798611111,205,44647,ok
255943,44647.80556,0.805555556,205,44647,ok
255953,44647.8125,0.8125,205,44647,ok
255963,44647.81944,0.819444444,205,44647,ok
255973,44647.82639,0.826388889,205,44647,ok
255983,44647.83333,0.833333333,205,44647,ok
255993,44647.84028,0.840277778,205,44647,ok
256003,44647.84722,0.847222222,205,44647,ok
256013,44647.85417,0.854166667,205,44647,ok
256023,44647.86111,0.861111111,205,44647,ok
256033,44647.86806,0.868055556,205,44647,ok
256043,44647.875,0.875,205,44647,ok
256053,44647.88194,0.881944444,205,44647,ok
256063,44647.88889,0.888888889,205,44647,ok
256073,44647.89583,0.895833333,205,44647,ok
256075,44647.90303,0.903032407,205,44647,ok
256084,44647.90287,0.90287037,205,44647,ok
256094,44647.90972,0.909722222,205,44647,ok
256109,44647.92388,0.923877315,205,44647,ok
256119,44647.93056,0.930555556,205,44647,ok
256130,44647.9375,0.9375,205,44647,ok
256140,44647.94444,0.944444444,205,44647,ok
256149,44647.94444,0.944444444,205,44647,ok
256159,44647.95139,0.951388889,205,44647,ok
256169,44647.95833,0.958333333,205,44647,ok
256179,44647.96528,0.965277778,205,44647,ok
256189,44647.97222,0.972222222,203,44647,ok
256199,44647.97917,0.979166667,201,44647,ok
256209,44647.98611,0.986111111,199,44647,ok
256219,44647.99306,0.993055556,198,44647,ok
256229,44648.0,0.0,196,44648,ok
256239,44648.00694,0.006944444,193,44648,ok
256249,44648.01389,0.013888889,191,44648,ok
256259,44648.02083,0.020833333,189,44648,ok
256269,44648.02778,0.027777778,187,44648,ok
256279,44648.03472,0.034722222,184,44648,ok
256289,44648.04168,0.041678241,182,44648,ok
256299,44648.04861,0.048611111,180,44648,ok
256309,44648.05556,0.055555556,178,44648,ok
256319,44648.0625,0.0625,176,44648,ok
256329,44648.06944,0.069444444,177,44648,ok
256339,44648.07639,0.076388889,177,44648,ok
256349,44648.08333,0.083333333,177,44648,ok
256359,44648.09028,0.090277778,178,44648,ok
256369,44648.09722,0.097222222,178,44648,ok
256379,44648.10417,0.104166667,179,44648,ok
256389,44648.11111,0.111111111,179,44648,ok
256399,44648.11806,0.118055556,180,44648,ok
256409,44648.125,0.125,179,44648,ok
256419,44648.13194,0.131944444,177,44648,ok
256429,44648.13889,0.138888889,176,44648,ok
256439,44648.14583,0.145833333,176,44648,ok
256449,44648.15278,0.152777778,178,44648,ok
256459,44648.15972,0.159722222,179,44648,ok
256469,44648.16667,0.166666667,181,44648,ok
256479,44648.17361,0.173611111,182,44648,ok
256489,44648.18056,0.180555556,184,44648,ok
256499,44648.1875,0.1875,185,44648,ok
256509,44648.19444,0.194444444,184,44648,ok
256519,44648.20139,0.201388889,183,44648,ok
256529,44648.20833,0.208333333,182,44648,ok
256539,44648.21528,0.215277778,184,44648,ok
256549,44648.22222,0.222222222,185,44648,ok
256559,44648.22917,0.229166667,183,44648,ok
256569,44648.23611,0.236111111,184,44648,ok
256579,44648.24306,0.243055556,185,44648,ok
256589,44648.25,0.25,185,44648,ok
256599,44648.25694,0.256944444,185,44648,ok
256609,44648.26389,0.263888889,185,44648,ok
256619,44648.27083,0.270833333,185,44648,ok
256629,44648.27778,0.277777778,183,44648,ok
256639,44648.28472,0.284722222,182,44648,ok
256649,44648.29167,0.291666667,182,44648,ok
256659,44648.29861,0.298611111,183,44648,ok
256669,44648.30556,0.305555556,182,44648,ok
256679,44648.3125,0.3125,181,44648,ok
256689,44648.31944,0.319444444,179,44648,ok
256699,44648.32639,0.326388889,177,44648,ok
256709,44648.33333,0.333333333,176,44648,ok
256719,44648.34028,0.340277778,176,44648,ok
256729,44648.34722,0.347222222,177,44648,ok
256739,44648.35417,0.354166667,178,44648,ok
256749,44648.36111,0.361111111,178,44648,ok
256759,44648.36806,0.368055556,179,44648,ok
256769,44648.375,0.375,180,44648,ok
256779,44648.38194,0.381944444,180,44648,ok
256789,44648.38889,0.388888889,178,44648,ok
256799,44648.39583,0.395833333,177,44648,ok
256809,44648.40278,0.402777778,175,44648,ok
256819,44648.40972,0.409722222,174,44648,ok
256829,44648.41667,0.416666667,173,44648,ok
256839,44648.42361,0.423611111,173,44648,ok
256849,44648.43056,0.430555556,173,44648,ok
256859,44648.4375,0.4375,173,44648,ok
256869,44648.44444,0.444444444,171,44648,ok
256879,44648.45139,0.451388889,170,44648,ok
256889,44648.45834,0.458344907,169,44648,ok
256899,44648.46528,0.465277778,168,44648,ok
256909,44648.47222,0.472222222,168,44648,ok
256919,44648.47917,0.479166667,166,44648,ok
256929,44648.48611,0.486111111,165,44648,ok
256939,44648.49306,0.493055556,163,44648,ok
256949,44648.5,0.5,161,44648,ok
256959,44648.50694,0.506944444,160,44648,ok
256969,44648.51389,0.513888889,158,44648,ok
256979,44648.52083,0.520833333,156,44648,ok
256989,44648.52778,0.527777778,153,44648,ok
256999,44648.53472,0.534722222,150,44648,ok
257009,44648.54167,0.541666667,147,44648,ok
257019,44648.54861,0.548611111,144,44648,ok
257029,44648.55556,0.555555556,141,44648,ok
257039,44648.5625,0.5625,138,44648,ok
257049,44648.56944,0.569444444,135,44648,ok
257059,44648.57639,0.576388889,133,44648,ok
257069,44648.58333,0.583333333,130,44648,ok
257079,44648.59028,0.590277778,129,44648,ok
257089,44648.59722,0.597222222,128,44648,ok
257099,44648.60417,0.604166667,126,44648,ok
257109,44648.61111,0.611111111,126,44648,ok
257119,44648.61806,0.618055556,126,44648,ok
257129,44648.625,0.625,128,44648,ok
257139,44648.63194,0.631944444,129,44648,ok
257149,44648.63889,0.638888889,130,44648,ok
257159,44648.64583,0.645833333,132,44648,ok
257169,44648.65278,0.652777778,134,44648,ok
257179,44648.65972,0.659722222,137,44648,ok
257189,44648.66667,0.666666667,141,44648,ok
257199,44648.67361,0.673611111,142,44648,ok
257209,44648.68056,0.680555556,143,44648,ok
257219,44648.6875,0.6875,145,44648,ok
257229,44648.69444,0.694444444,146,44648,ok
257239,44648.70139,0.701388889,147,44648,ok
257249,44648.70833,0.708333333,147,44648,ok
257259,44648.71528,0.715277778,148,44648,ok
257269,44648.72222,0.722222222,147,44648,ok
257279,44648.72917,0.729166667,147,44648,ok
257289,44648.73611,0.736111111,146,44648,ok
257299,44648.74306,0.743055556,144,44648,ok
257309,44648.75,0.75,142,44648,ok
257319,44648.75694,0.756944444,138,44648,ok
257329,44648.76389,0.763888889,135,44648,ok
257339,44648.77083,0.770833333,132,44648,ok
257349,44648.77778,0.777777778,129,44648,ok
257359,44648.78472,0.784722222,127,44648,ok
257369,44648.79167,0.791666667,126,44648,ok
257379,44648.79861,0.798611111,124,44648,ok
257389,44648.80556,0.805555556,123,44648,ok
257399,44648.8125,0.8125,122,44648,ok
257409,44648.81944,0.819444444,120,44648,ok
257419,44648.82639,0.826388889,116,44648,ok
257429,44648.83333,0.833333333,113,44648,ok
257431,44648.84028,0.840277778,112,44648,ok
257441,44648.84722,0.847222222,110,44648,ok
257451,44648.85417,0.854166667,107,44648,ok
257461,44648.86111,0.861111111,106,44648,ok
257471,44648.86807,0.86806713,105,44648,ok
257481,44648.87501,0.875011574,104,44648,ok
257491,44648.88194,0.881944444,103,44648,ok
257501,44648.88889,0.888888889,102,44648,ok
257511,44648.89583,0.895833333,101,44648,ok
257521,44648.90278,0.902777778,100,44648,ok
257531,44648.90972,0.909722222,99,44648,ok
257541,44648.91667,0.916666667,98,44648,ok
257551,44648.92361,0.923611111,98,44648,ok
257561,44648.93056,0.930555556,97,44648,ok
257571,44648.9375,0.9375,97,44648,ok
257580,44648.9375,0.9375,96,44648,ok
257590,44648.94444,0.944444444,94,44648,ok
257600,44648.95139,0.951388889,92,44648,ok
257610,44648.95833,0.958333333,89,44648,ok
257616,44648.97917,0.979166667,0,44648,ok
257626,44648.98611,0.986111111,79,44648,ok
257636,44648.99306,0.993055556,79,44648,ok
257646,44649.0,0.0,77,44649,ok
257656,44649.00694,0.006944444,74,44649,ok
257666,44649.01389,0.013888889,72,44649,ok
257676,44649.02083,0.020833333,70,44649,ok
257686,44649.02778,0.027777778,70,44649,ok
257696,44649.03472,0.034722222,69,44649,ok
257706,44649.04167,0.041666667,67,44649,ok
257716,44649.04862,0.048622685,68,44649,ok
257726,44649.05556,0.055555556,69,44649,ok
257736,44649.0625,0.0625,69,44649,ok
257746,44649.06944,0.069444444,70,44649,ok
257756,44649.07639,0.076388889,69,44649,ok
257766,44649.08333,0.083333333,69,44649,ok
257776,44649.09028,0.090277778,69,44649,ok
257786,44649.09722,0.097222222,70,44649,ok
257796,44649.10417,0.104166667,72,44649,ok
257806,44649.11111,0.111111111,73,44649,ok
257816,44649.11806,0.118055556,73,44649,ok
257826,44649.125,0.125,73,44649,ok
257836,44649.13194,0.131944444,74,44649,ok
257846,44649.13889,0.138888889,75,44649,ok
257856,44649.14583,0.145833333,77,44649,ok
257866,44649.15278,0.152777778,79,44649,ok
257876,44649.15972,0.159722222,82,44649,ok
257886,44649.16667,0.166666667,83,44649,ok
257896,44649.17361,0.173611111,84,44649,ok
257906,44649.18056,0.180555556,85,44649,ok
257916,44649.1875,0.1875,87,44649,ok
257926,44649.19444,0.194444444,91,44649,ok
257936,44649.20139,0.201388889,94,44649,ok
257946,44649.20833,0.208333333,96,44649,ok
257956,44649.21528,0.215277778,98,44649,ok
257966,44649.22223,0.222233796,100,44649,ok
257976,44649.22917,0.229166667,102,44649,ok
257986,44649.23611,0.236111111,103,44649,ok
257996,44649.24306,0.243055556,104,44649,ok
258006,44649.25,0.25,104,44649,ok
258016,44649.25694,0.256944444,106,44649,ok
258026,44649.26389,0.263888889,108,44649,ok
258045,44649.27778,0.277777778,114,44649,ok
258055,44649.28472,0.284722222,117,44649,ok
258064,44649.29182,0.29181713,119,44649,ok
258074,44649.29861,0.298611111,145,44649,ok
258083,44649.30556,0.305555556,166,44649,ok
258093,44649.3125,0.3125,183,44649,ok
258103,44649.31944,0.319444444,200,44649,ok
258113,44649.32639,0.326388889,210,44649,ok
258123,44649.33333,0.333333333,217,44649,ok
258133,44649.34028,0.340277778,214,44649,ok
258143,44649.34722,0.347222222,210,44649,ok
258153,44649.35417,0.354166667,206,44649,ok
258163,44649.36111,0.361111111,203,44649,ok
258173,44649.36806,0.368055556,201,44649,ok
258183,44649.375,0.375,199,44649,ok
258193,44649.38194,0.381944444,196,44649,ok
258203,44649.38889,0.388888889,193,44649,ok
258213,44649.39583,0.395833333,191,44649,ok
258223,44649.40278,0.402777778,187,44649,ok
258233,44649.40972,0.409722222,184,44649,ok
258243,44649.41667,0.416666667,180,44649,ok
258253,44649.42361,0.423611111,177,44649,ok
258263,44649.43056,0.430555556,177,44649,ok
258273,44649.4375,0.4375,175,44649,ok
258283,44649.44444,0.444444444,173,44649,ok
258293,44649.45139,0.451388889,170,44649,ok
258303,44649.45833,0.458333333,167,44649,ok
258313,44649.46528,0.465277778,165,44649,ok
258323,44649.47222,0.472222222,165,44649,ok
258333,44649.47917,0.479166667,163,44649,ok
258343,44649.48611,0.486111111,160,44649,ok
258353,44649.49306,0.493055556,156,44649,ok
258363,44649.5,0.5,154,44649,ok
258373,44649.50694,0.506944444,150,44649,ok
258383,44649.51389,0.513888889,147,44649,ok
258393,44649.52083,0.520833333,144,44649,ok
258403,44649.52778,0.527777778,142,44649,ok
258413,44649.53472,0.534722222,138,44649,ok
258423,44649.54167,0.541666667,135,44649,ok
258433,44649.54861,0.548611111,132,44649,ok
258443,44649.55556,0.555555556,130,44649,ok
258453,44649.5625,0.5625,127,44649,ok
258463,44649.56944,0.569444444,126,44649,ok
258473,44649.57639,0.576388889,124,44649,ok
258483,44649.58333,0.583333333,122,44649,ok
258493,44649.59028,0.590277778,122,44649,ok
258503,44649.59722,0.597222222,121,44649,ok
258513,44649.60417,0.604166667,121,44649,ok
258523,44649.61111,0.611111111,120,44649,ok
258533,44649.61806,0.618055556,120,44649,ok
258543,44649.625,0.625,118,44649,ok
258553,44649.63194,0.631944444,117,44649,ok
258563,44649.63889,0.638888889,116,44649,ok
258573,44649.64583,0.645833333,115,44649,ok
258583,44649.65278,0.652777778,114,44649,ok
258593,44649.65972,0.659722222,114,44649,ok
258603,44649.66667,0.666666667,112,44649,ok
258613,44649.67361,0.673611111,123,44649,ok
258623,44649.68056,0.680555556,143,44649,ok
258633,44649.6875,0.6875,141,44649,ok
258643,44649.69444,0.694444444,138,44649,ok
258653,44649.70139,0.701388889,135,44649,ok
258663,44649.70833,0.708333333,132,44649,ok
258673,44649.71528,0.715277778,129,44649,ok
258683,44649.72222,0.722222222,129,44649,ok
258693,44649.72917,0.729166667,156,44649,ok
258703,44649.73611,0.736111111,159,44649,ok
258713,44649.74306,0.743055556,156,44649,ok
258723,44649.75,0.75,156,44649,ok
258733,44649.75694,0.756944444,155,44649,ok
258743,44649.76389,0.763888889,155,44649,ok
258753,44649.77083,0.770833333,177,44649,ok
258763,44649.77778,0.777777778,193,44649,ok
258773,44649.78472,0.784722222,193,44649,ok
258783,44649.79167,0.791666667,193,44649,ok
258793,44649.79861,0.798611111,192,44649,ok
258803,44649.80556,0.805555556,192,44649,ok
258813,44649.8125,0.8125,191,44649,ok
258823,44649.81944,0.819444444,187,44649,ok
258833,44649.82639,0.826388889,183,44649,ok
258843,44649.83333,0.833333333,180,44649,ok
258846,44649.84028,0.840277778,180,44649,ok
258856,44649.84722,0.847222222,180,44649,ok
258866,44649.85417,0.854166667,180,44649,ok
258876,44649.86111,0.861111111,180,44649,ok
258886,44649.86806,0.868055556,180,44649,ok
258896,44649.875,0.875,180,44649,ok
258906,44649.88194,0.881944444,180,44649,ok
258916,44649.88889,0.888888889,180,44649,ok
258926,44649.89583,0.895833333,180,44649,ok
258936,44649.90278,0.902777778,178,44649,ok
258946,44649.90972,0.909722222,176,44649,ok
258956,44649.91667,0.916666667,173,44649,ok
258966,44649.92361,0.923611111,170,44649,ok
258976,44649.93056,0.930555556,171,44649,ok
258985,44649.93056,0.930555556,171,44649,ok
258995,44649.9375,0.9375,171,44649,ok
259005,44649.94444,0.944444444,170,44649,ok
259017,44649.96528,0.965277778,167,44649,ok
259027,44649.97222,0.972222222,164,44649,ok
259037,44649.97917,0.979166667,162,44649,ok
259047,44649.98611,0.986111111,159,44649,ok
259057,44649.99306,0.993055556,156,44649,ok
259067,44650.0,0.0,154,44650,ok
259077,44650.00694,0.006944444,153,44650,ok
259087,44650.01389,0.013888889,153,44650,ok
259097,44650.02083,0.020833333,153,44650,ok
259107,44650.02778,0.027777778,149,44650,ok
259117,44650.03472,0.034722222,146,44650,ok
259127,44650.04167,0.041666667,142,44650,ok
259137,44650.04861,0.048611111,140,44650,ok
259147,44650.05556,0.055555556,140,44650,ok
259157,44650.0625,0.0625,138,44650,ok
259167,44650.06944,0.069444444,140,44650,ok
259177,44650.07639,0.076388889,140,44650,ok
259187,44650.08333,0.083333333,140,44650,ok
259197,44650.09028,0.090277778,140,44650,ok
259207,44650.09722,0.097222222,137,44650,ok
259217,44650.10417,0.104166667,136,44650,ok
259227,44650.11111,0.111111111,135,44650,ok
259237,44650.11806,0.118055556,135,44650,ok
259247,44650.125,0.125,136,44650,ok
259257,44650.13194,0.131944444,137,44650,ok
259267,44650.13889,0.138888889,137,44650,ok
259277,44650.14583,0.145833333,137,44650,ok
259287,44650.15278,0.152777778,137,44650,ok
259297,44650.15972,0.159722222,135,44650,ok
259307,44650.16667,0.166666667,136,44650,ok
259317,44650.17361,0.173611111,137,44650,ok
259327,44650.18056,0.180555556,138,44650,ok
259337,44650.1875,0.1875,140,44650,ok
259347,44650.19444,0.194444444,142,44650,ok
259357,44650.20139,0.201388889,140,44650,ok
259367,44650.20833,0.208333333,138,44650,ok
259377,44650.21528,0.215277778,137,44650,ok
259387,44650.22222,0.222222222,136,44650,ok
259397,44650.22917,0.229166667,135,44650,ok
259407,44650.23611,0.236111111,134,44650,ok
259417,44650.24306,0.243055556,133,44650,ok
259427,44650.25,0.25,132,44650,ok
259437,44650.25694,0.256944444,131,44650,ok
259447,44650.26389,0.263888889,130,44650,ok
259457,44650.27083,0.270833333,129,44650,ok
259467,44650.27778,0.277777778,128,44650,ok
259477,44650.28472,0.284722222,129,44650,ok
259487,44650.29167,0.291666667,130,44650,ok
259497,44650.29861,0.298611111,131,44650,ok
259507,44650.30556,0.305555556,128,44650,ok
259517,44650.3125,0.3125,126,44650,ok
259527,44650.31944,0.319444444,125,44650,ok
259537,44650.32639,0.326388889,125,44650,ok
259547,44650.33333,0.333333333,126,44650,ok
259557,44650.34028,0.340277778,129,44650,ok
259567,44650.34722,0.347222222,132,44650,ok
259577,44650.35417,0.354166667,133,44650,ok
259587,44650.36111,0.361111111,132,44650,ok
259597,44650.36806,0.368055556,129,44650,ok
259607,44650.375,0.375,127,44650,ok
259617,44650.38194,0.381944444,124,44650,ok
259627,44650.38889,0.388888889,123,44650,ok
259637,44650.39583,0.395833333,123,44650,ok
259647,44650.40278,0.402777778,122,44650,ok
259657,44650.40972,0.409722222,121,44650,ok
259667,44650.41667,0.416666667,119,44650,ok
259677,44650.42361,0.423611111,120,44650,ok
259687,44650.43056,0.430555556,118,44650,ok
259697,44650.4375,0.4375,117,44650,ok
259707,44650.44444,0.444444444,116,44650,ok
259717,44650.45139,0.451388889,116,44650,ok
259727,44650.45833,0.458333333,117,44650,ok
259737,44650.46528,0.465277778,117,44650,ok
259747,44650.47222,0.472222222,115,44650,ok
259757,44650.47917,0.479166667,115,44650,ok
259767,44650.48611,0.486111111,115,44650,ok
259777,44650.49306,0.493055556,113,44650,ok
259787,44650.5,0.5,113,44650,ok
259797,44650.50694,0.506944444,113,44650,ok
259807,44650.51389,0.513888889,112,44650,ok
